date_key,date,time_key,product_key,store_key,customer_key,channel_key,promotion_key,currency_key,employee_key,location_code,order_id,receipt_number,line_number,transaction_id,qty,list_price,discount_amt,tax_amt,shipping_amt,unit_cost,cogs_amt,net_sales_amt,gross_margin_amt
20250108,1/8/2025,232270,15,20,98,1,5,2,25,DC_BHI_MH_400615,ORDEIKDL,RCPT1KPEL,1,TXN4QEIE8S,6.64,584.22,27.19,43.59,2.51,69.63,462.34,3898.13,3435.79
20250108,1/8/2025,120258,44,9,70,3,9,1,22,LKO_UP_226001,ORDRQ5UR,RCPTRMDCS,5,TXNKCPXJ7O,15.11,649.73,41.9,31.68,25.61,266.61,4028.48,9832.81,5804.33
20250109,1/9/2025,47897,31,13,15,1,1,5,28,PUN_MH_411001,ORDCHPGE,RCPTE22GQ,3,TXNGSAUVKI,1.76,515.79,23.17,31.45,11.07,148.42,261.22,927.14,665.92
20250109,1/9/2025,126853,20,10,11,4,4,2,26,CHN_TN_600001,ORD7U4OH,RCPT9XFTJ,4,TXNWY9SUBF,18.94,615.66,36.32,91.14,3.28,415.01,7860.29,11718.7,3858.41
20250118,1/18/2025,155401,46,15,84,2,3,1,16,VIS_AP_530001,ORDEYNMB,RCPTPETRB,2,TXNPBN2PZ9,5.24,624.21,19.67,22.32,20.97,271.06,1420.35,3294.48,1874.13
20250121,1/21/2025,106413,31,4,21,3,2,2,3,IND_MP_452001,ORD29TZD,RCPTUJTFV,4,TXNOE1IGHQ,5.88,703.61,3.85,52.03,1.97,294.36,1730.84,4187.38,2456.54
20250122,1/22/2025,33172,38,6,46,2,8,3,26,VIS_AP_530001,ORDERUTJ,RCPT495CN,1,TXN6LE41UI,7.68,293.58,42.94,18.52,21.27,320.57,2461.98,2251.54,-210.44
20250124,1/24/2025,4184,43,6,27,3,4,3,6,VIS_AP_530001,ORDOEBPM,RCPTJDB9C,1,TXNJZUQMH4,13.16,272.08,27.26,83.26,18.74,185.35,2439.21,3655.31,1216.1
20250125,1/25/2025,77309,29,3,92,3,10,5,22,BLR_KA_560001,ORDWZKSA,RCPTHZN5M,2,TXN2O1UGN3,7.46,165.32,42.77,86.81,21.36,113.41,846.04,1298.69,452.65
20250129,1/29/2025,176521,29,15,53,3,9,1,3,GUW_AS_781001,ORD7HWU9,RCPT1M8SZ,5,TXNXJY2VJZ,12.9,407.78,49.8,21.14,4.35,150.99,1947.77,5236.05,3288.28
20250205,2/5/2025,212737,9,9,38,2,1,1,3,COI_TN_641001,ORD3XF5S,RCPTCZN82,2,TXNU59W4HY,19.92,430.92,43.31,47.38,21.15,471.99,9402.04,8609.15,-792.89
20250205,2/5/2025,29228,6,2,40,1,2,1,9,BHO_MP_462001,ORDX2OH6,RCPT0FZRX,4,TXNX2G6J6G,14.17,664.46,41.52,20.5,22.55,94.87,1344.31,9416.93,8072.62
20250206,2/6/2025,210827,48,5,44,4,4,2,17,KOL_WB_700001,ORDKZ720,RCPT5Z1RF,3,TXNTLXW1XO,12.44,454.89,26.69,30.24,26.6,396.16,4928.23,5688.98,760.75
20250206,2/6/2025,70344,48,13,69,3,4,1,5,VIS_AP_530001,ORDI027M,RCPT01MUB,1,TXN394FHUX,13.99,794.95,24.33,36.28,24.17,252.48,3532.2,11157.47,7625.27
20250207,2/7/2025,218215,16,7,49,2,5,4,15,HYD_TS_500001,ORDTKAG6,RCPTSVAEP,5,TXNWP64GS2,18.68,536.01,26.3,39.29,21.38,101.39,1893.97,10047.04,8153.07
20250207,2/7/2025,135398,24,2,30,4,4,4,3,LKO_UP_226001,ORDZXYCR,RCPTGO6YU,5,TXNOJDH7F4,10.07,560.81,26.37,95.73,13.34,495.59,4990.59,5730.06,739.47
20250208,2/8/2025,187118,44,3,52,3,5,5,21,GUW_AS_781001,ORDNGJ9I,RCPTBTZ3J,5,TXNSLCMFMZ,9.62,253.82,20.79,60.93,23.14,310.41,2986.14,2505.03,-481.11
20250208,2/8/2025,186064,9,3,57,4,10,3,28,HYD_TS_500001,ORDI82AS,RCPTCL18U,1,TXNHT91HZ1,1.16,621.64,35.12,28.7,19.36,400.16,464.19,734.04,269.85
20250211,2/11/2025,112501,47,10,91,2,4,2,2,GUW_AS_781001,ORDA3IRR,RCPTGDFEC,4,TXNUM9I7M7,16.54,652.41,14.58,60.4,22.67,420.54,6955.73,10859.35,3903.62
20250211,2/11/2025,38961,32,8,9,4,3,1,9,KOL_WB_700001,ORDQMOJE,RCPT160TE,3,TXNWWF49ZS,6.59,662.7,29.3,63.68,3.95,457.82,3017.03,4405.52,1388.49
20250214,2/14/2025,127855,50,14,97,1,3,2,3,DC_FAR_HR_121001,ORD1NP6Q,RCPTD1VAC,1,TXNF83097G,19.25,982.19,9.31,49.87,19.08,188.14,3621.69,18966.8,15345.11
20250217,2/17/2025,140554,18,18,99,1,6,1,21,HYD_TS_500001,ORDKEZQL,RCPTXI4WI,5,TXNBD0QR3D,12.83,260.2,39.16,71.83,20.65,428.93,5503.17,3391.69,-2111.48
20250219,2/19/2025,213577,1,1,92,3,3,1,20,JAI_RJ_302001,ORD51O3W,RCPT9R0DX,5,TXNG7H81LW,1.11,486.18,29.58,42.78,11.32,446.4,495.5,564.18,68.68
20250219,2/19/2025,125861,7,8,25,1,9,3,26,JAI_RJ_302001,ORDQMA0D,RCPTY4X9V,3,TXND8I4XC5,11.25,328.24,2.16,86.31,12.54,188.91,2125.24,3789.39,1664.15
20250225,2/25/2025,169954,43,1,58,1,10,1,18,HYD_TS_500001,ORD4YQCT,RCPTP24PQ,1,TXNQZECQFM,1.78,351.97,2.49,73.4,1.86,270.21,480.97,699.28,218.31
20250313,3/13/2025,72055,47,13,96,2,10,2,16,GUW_AS_781001,ORDBHJHP,RCPTV78DU,5,TXNB3IFAI9,3.35,328.02,0.6,18.61,14.26,490.19,1642.14,1131.14,-511
20250318,3/18/2025,125536,42,14,79,3,10,4,3,COI_TN_641001,ORDQVT5K,RCPT3MHII,2,TXN9TJCUEG,6.88,284.28,17.76,65.85,8.98,241.37,1660.63,2012.92,352.29
20250319,3/19/2025,172149,39,10,92,1,5,3,28,DC_SRI_AP_517501,ORDD50M4,RCPT6IUA5,2,TXNF6J125L,4.68,150.32,16.09,45.21,23.06,454.9,2128.93,755.68,-1373.25
20250322,3/22/2025,188794,32,7,56,4,5,3,6,DC_SRI_AP_517501,ORDCH76T,RCPTNJDOJ,3,TXNG9JFHEY,14.29,776.49,18.26,75.13,2.31,359.76,5140.97,11155.22,6014.25
20250325,3/25/2025,109698,29,4,60,4,10,4,4,KOL_WB_700001,ORDJ2D8W,RCPT46DI4,5,TXNHUNNOK5,16.97,805.97,40.11,7.94,28.71,148.88,2526.49,13673.85,11147.36
20250326,3/26/2025,122914,36,6,16,1,3,5,27,AHM_GJ_380001,ORD5VZTR,RCPT8TCKF,4,TXNMHH8DY7,16.67,528.93,17.98,88.76,9.69,498.48,8309.66,8897.73,588.07
20250327,3/27/2025,40852,21,6,75,2,5,5,6,HYD_TS_500001,ORDM5P8E,RCPT36Q26,2,TXNTVJDTHS,12.08,162.83,8.78,58.83,1.01,100.17,1210.05,2018.05,808
20250329,3/29/2025,83234,27,17,55,1,2,1,10,HYD_TS_500001,ORD40ALF,RCPTCU2BV,1,TXNBBXQRE1,1.62,858.17,7.31,34.69,1,252.62,409.24,1418.62,1009.38
20250330,3/30/2025,175340,26,2,15,3,7,3,6,VIS_AP_530001,ORDB19NL,RCPTQZY8T,1,TXNYEV1PJL,9.53,565.81,39.31,33.82,5.97,349.91,3334.64,5392.65,2058.01
20250331,3/31/2025,144227,11,15,46,4,9,1,13,DEL_DL_110001,ORD6APKD,RCPTCDYKB,1,TXNGX3TBJI,17.53,688.07,8.87,78.33,23.91,475.2,8330.26,12155.24,3824.98
20250331,3/31/2025,77183,33,14,28,3,1,3,7,JAI_RJ_302001,ORDE9RCZ,RCPTYNNIX,4,TXN4SZU6QI,7.05,675.9,45.68,80.4,4.32,242.88,1712.3,4804.13,3091.83
20250403,4/3/2025,54237,13,6,77,1,10,1,9,JAI_RJ_302001,ORDHX35T,RCPTRW5BF,4,TXN7AAGMXA,3.15,108.01,45.41,34.68,11.8,426.81,1344.45,341.3,-1003.15
20250411,4/11/2025,209826,12,19,56,4,2,4,18,DC_BHI_MH_400615,ORDI7O4K,RCPTQ3RLD,4,TXNA3SL68Y,4.04,530.61,43.81,89.76,10.72,326.95,1320.88,2200.33,879.45
20250411,4/11/2025,89622,33,8,70,3,10,3,15,JAI_RJ_302001,ORD1U9ZQ,RCPT8GZ47,1,TXNRSAGJ8A,11.83,718.7,18.52,85.46,22.74,173.86,2056.76,8591.9,6535.14
20250415,4/15/2025,35348,37,9,2,2,1,4,21,DC_BHI_MH_400615,ORDY4KWZ,RCPTGSAYF,1,TXNU79SJE8,9.48,715.29,22.64,45.99,13.31,309.13,2930.55,6817.61,3887.06
20250415,4/15/2025,231418,27,17,66,1,8,4,1,JAI_RJ_302001,ORD3DJ3B,RCPTMWV3V,3,TXNQFOLU45,10.71,936.33,19.3,29.57,24.68,144.81,1550.92,10063.04,8512.12
20250418,4/18/2025,39763,50,3,48,4,8,4,9,DC_BHI_MH_400615,ORD04WET,RCPTVSUMX,4,TXNZUJFQL2,4.38,202.77,12.11,85.88,28.2,394.33,1727.17,990.1,-737.07
20250419,4/19/2025,211388,39,7,56,2,2,1,12,MUM_MH_400001,ORDB2L4M,RCPT4Z2Y0,3,TXNV6Y3WGO,19.72,893.51,7.89,49.27,6.8,398.5,7858.42,17668.2,9809.78
20250420,4/20/2025,121944,22,9,38,2,6,4,16,CHN_TN_600001,ORDZ8GEX,RCPTGBY4M,4,TXN8AW1YYG,18.75,956.34,44.67,78.99,19.99,224.65,4212.19,17985.69,13773.5
20250428,4/28/2025,23378,49,12,7,3,3,3,29,NAG_MH_440001,ORD764M2,RCPTGSTNL,3,TXNE7TPFX1,8.17,943.28,45.02,35.26,29.78,263.54,2153.12,7726.62,5573.5
20250430,4/30/2025,199289,46,18,70,3,6,4,22,PUN_MH_411001,ORD46JTS,RCPT7NU53,1,TXNPI3KAGM,19.85,453.3,23.8,26.33,0.66,387.73,7696.44,9001.2,1304.76
20250503,5/3/2025,230353,33,12,93,4,8,2,3,HYD_TS_500001,ORDCX9GY,RCPTV33Q4,5,TXN9VPF5TW,17.2,322.85,19.14,61.95,16.43,148,2545.6,5612.26,3066.66
20250504,5/4/2025,189958,31,20,15,1,6,5,25,PUN_MH_411001,ORDFT967,RCPT4JNLU,3,TXNBQQ7MU2,11.79,862.73,37.32,72.62,26.33,363.05,4280.36,10233.22,5952.86
20250513,5/13/2025,42882,4,12,76,2,6,3,13,GUW_AS_781001,ORDAIFTQ,RCPTLQGKG,1,TXN1K6V69G,17.25,225.84,45.09,37.19,0.12,364.22,6282.8,3887.96,-2394.84
20250515,5/15/2025,226535,5,8,49,3,7,4,7,AHM_GJ_380001,ORDDZIHJ,RCPTS8KAS,5,TXNJ98S88X,14.75,509.62,31.76,22.01,6.87,153.82,2268.84,7514.02,5245.18
20250515,5/15/2025,20762,44,11,3,2,10,4,10,DEL_DL_110001,ORDOM02X,RCPTH18HS,2,TXNZ4XP3X3,11.78,885.88,8.21,32.26,14.59,420.38,4952.08,10474.31,5522.23
20250516,5/16/2025,168175,35,7,84,2,10,4,11,JAI_RJ_302001,ORD0VKJW,RCPT7MY9J,2,TXNWE900PW,6.49,844.06,42.7,14.13,20.15,125.43,814.04,5469.53,4655.49
20250517,5/17/2025,10987,47,1,67,4,2,2,25,BHO_MP_462001,ORDMUOXA,RCPTYP7ER,2,TXNGDML44F,5.83,791.92,25.93,25.94,9.45,192.51,1122.33,4626.35,3504.02
20250522,5/22/2025,5357,10,6,19,3,7,1,14,KOL_WB_700001,ORDK6VNY,RCPTRZUEZ,4,TXNIZO198A,5.65,739.46,26.75,17.17,6.76,381.12,2153.33,4175.13,2021.8
20250524,5/24/2025,176229,42,14,20,3,10,1,15,COI_TN_641001,ORD562LT,RCPT0JXNO,1,TXN4N8E9SN,7.13,338.4,32,41.25,6.25,190.53,1358.48,2428.29,1069.81
20250529,5/29/2025,219283,6,18,26,3,4,3,15,NAG_MH_440001,ORDUMMH1,RCPTQY6W4,2,TXNC69TAGC,3.85,903.5,6.12,44.91,6.77,67.87,261.3,3524.03,3262.73
20250531,5/31/2025,223850,45,10,1,1,4,4,21,GUW_AS_781001,ORD735TO,RCPTVYSV4,5,TXNGHNC0RB,15.87,250.27,38.58,93.6,7.57,223.45,3546.15,4034.37,488.22
20250605,6/5/2025,83497,12,10,22,3,1,1,10,DC_SRI_AP_517501,ORDN8SFJ,RCPTI52BC,1,TXN4ZJ4SUD,2.27,529.66,19.59,89.97,27.53,63.66,144.51,1300.24,1155.73
20250605,6/5/2025,147867,43,8,4,4,6,3,18,BHO_MP_462001,ORD7BSM4,RCPTGISHV,2,TXNOR61LSB,15.01,362.47,14.64,78.39,4.16,427.91,6422.93,5508.58,-914.35
20250607,6/7/2025,228983,50,3,60,4,1,4,8,DC_BHI_MH_400615,ORDZQYUJ,RCPTX6LQM,5,TXN49I5RCU,4.87,229.48,36.43,16.42,16.61,415.56,2023.78,1114.17,-909.61
20250607,6/7/2025,121781,35,19,14,3,6,1,7,LKO_UP_226001,ORDVCC12,RCPTYR567,3,TXNQZCMIXR,5.13,985.88,48.05,10.92,1.71,285.85,1466.41,5022.14,3555.73
20250612,6/12/2025,43455,23,1,7,4,4,4,9,LKO_UP_226001,ORDCK74S,RCPTREKCI,2,TXN0IBF17V,17.34,572.4,21.17,11.98,29.98,341.73,5925.6,9946.21,4020.61
20250613,6/13/2025,81135,46,17,58,4,3,1,8,HYD_TS_500001,ORD81NV4,RCPTXKCH9,2,TXNRNKXHO7,3.74,985.19,6.31,87.44,13.35,286.13,1070.13,3779.09,2708.96
20250614,6/14/2025,139105,1,4,2,1,5,4,30,HYD_TS_500001,ORDUEMAU,RCPTYROWI,5,TXNY6L98EK,12.34,246.22,2.54,51.55,23.5,342.06,4221.02,3110.86,-1110.16
20250623,6/23/2025,182877,19,2,77,2,5,4,9,BLR_KA_560001,ORDK1R2B,RCPTV8FD7,2,TXN46N4LHO,5.3,913.36,26.64,92.08,16.96,109.17,578.6,4923.21,4344.61
20250626,6/26/2025,81944,6,13,23,2,9,1,19,BLR_KA_560001,ORD4WY4W,RCPTZ4HSS,2,TXNG6H9STM,1.98,802.58,20.84,74.74,18.1,322.13,637.82,1661.11,1023.29
20250627,6/27/2025,183276,28,3,43,4,3,2,6,NAG_MH_440001,ORD93IZ7,RCPTI5USS,3,TXN1WP70BF,18.86,762,16.81,68.65,12.48,242.26,4569.02,14435.64,9866.62
20250627,6/27/2025,47741,23,17,39,1,7,2,6,AHM_GJ_380001,ORDNOS8P,RCPT2O2S9,4,TXNUT2VCD1,1.41,973.76,45.3,67.68,29.95,387.06,545.75,1425.33,879.58
20250629,6/29/2025,202434,31,10,83,4,6,5,15,GUW_AS_781001,ORD12UKK,RCPTNQV1Z,5,TXNIBZBYDC,9.99,702.98,30.39,90.64,1.94,170.25,1700.8,7084.96,5384.16
20250702,7/2/2025,209551,15,8,22,4,3,2,12,CHN_TN_600001,ORDAI0SC,RCPTSDQ39,5,TXNY3HB097,7.81,178.52,6.95,81.8,6.16,338.9,2646.81,1475.25,-1171.56
20250704,7/4/2025,112838,9,6,82,2,5,4,16,DEL_DL_110001,ORDWLCA5,RCPT8648F,1,TXNVZR4OYV,6.25,163.14,21.85,86.99,25.17,330.21,2063.81,1109.93,-953.88
20250712,7/12/2025,67528,23,2,86,3,10,1,5,IND_MP_452001,ORD7PYVG,RCPTDT7HB,3,TXN9IT6Y8P,12.19,132.59,41.92,52.06,13.56,444.22,5415.04,1639.97,-3775.07
20250716,7/16/2025,151482,2,9,29,1,9,2,8,AHM_GJ_380001,ORD3763K,RCPT9AWYU,5,TXNSVYDB6L,3.49,804.76,29.35,76.44,28.65,383.54,1338.55,2884.35,1545.8
20250716,7/16/2025,75222,12,9,84,3,5,5,18,DC_BHI_MH_400615,ORDA9Z3O,RCPT2QREY,5,TXN426Q148,14.31,991.05,36.58,43.55,10.29,276.4,3955.28,14199.19,10243.91
20250717,7/17/2025,182502,37,20,43,4,1,2,21,BHO_MP_462001,ORDSZKKM,RCPTXVX9C,2,TXNS76QKRD,19.95,540.41,42.43,77.21,16.63,290.79,5801.26,10832.59,5031.33
20250717,7/17/2025,85506,25,15,40,3,3,3,21,AHM_GJ_380001,ORDPONJH,RCPT9QD0T,3,TXNMOQF9U6,17.45,667.64,44.04,28.58,24.08,182.92,3191.95,11658.94,8466.99
20250723,7/23/2025,225790,4,4,75,3,4,1,5,DC_BHI_MH_400615,ORD2VXUZ,RCPTX3Y2J,5,TXN8BNLRUX,6.81,387.77,37.32,70.43,20.08,388.47,2645.48,2693.9,48.42
20250723,7/23/2025,51244,25,15,86,2,7,4,2,CHN_TN_600001,ORDMH3OA,RCPTZCIHE,3,TXNYWKZQ6I,17.6,678.14,5.45,47.38,7.21,303.6,5343.36,11984.4,6641.04
20250725,7/25/2025,207201,33,2,3,1,2,1,4,DC_SRI_AP_517501,ORDNZBUM,RCPTZG31A,2,TXN70DY105,4.55,418,32.49,25.57,3.2,453.93,2065.38,1898.18,-167.2
20250726,7/26/2025,191731,40,17,26,3,7,4,8,PUN_MH_411001,ORDTQ6N4,RCPTIJHJV,4,TXNR2Z95K6,1.7,776.69,15.23,67.6,7.19,79.9,135.83,1379.93,1244.1
20250728,7/28/2025,54513,48,7,49,4,6,4,10,VIS_AP_530001,ORDLMIQU,RCPTUS5EN,3,TXNB0BRZMC,4.86,485.76,42.06,99.4,15.61,135.33,657.7,2433.74,1776.04
20250729,7/29/2025,81042,26,16,60,4,1,1,5,GUW_AS_781001,ORD8FWVL,RCPTED1ZY,3,TXNI7NK6IC,16.92,879.77,24.84,80.95,19.93,274.74,4648.6,14961.75,10313.15
20250801,8/1/2025,82943,9,7,35,2,10,5,8,HYD_TS_500001,ORDAUBWP,RCPT8TI9N,1,TXNV7965K3,6.35,696.77,44.84,26.31,23.41,456.27,2897.31,4429.37,1532.06
20250806,8/6/2025,40792,24,20,70,2,9,2,15,COI_TN_641001,ORDFN8BU,RCPTX6XPJ,1,TXNSVB2XLN,12.56,451.21,36.58,83.56,3.74,149.48,1877.47,5717.92,3840.45
20250807,8/7/2025,32911,28,14,23,2,6,1,7,DC_BHI_MH_400615,ORDPY8JX,RCPT1UHF8,2,TXN582YC4S,3.71,249.79,42.95,65.52,27.6,119.32,442.68,976.89,534.21
20250810,8/10/2025,187199,28,2,91,4,8,4,6,COI_TN_641001,ORD1C2XB,RCPT8Y8P3,1,TXNVWIRNQN,10.17,221.28,14.75,76.29,4.51,337.5,3432.38,2316.47,-1115.91
20250811,8/11/2025,113632,15,4,73,1,6,1,19,GUW_AS_781001,ORDD1E6Z,RCPTHSQIN,1,TXNTXB6F3O,8.48,167.92,46.06,69.62,2.51,286.09,2426.04,1450.03,-976.01
20250813,8/13/2025,151678,13,20,85,2,8,1,24,MUM_MH_400001,ORDDH4ED,RCPT5ZMOP,3,TXNXKO01CC,6.52,161.6,23.05,85.68,19.28,64.21,418.65,1135.54,716.89
20250815,8/15/2025,3726,45,13,70,1,1,5,8,DC_FAR_HR_121001,ORDD1YLI,RCPTKBLJ7,4,TXN7HOS5KU,10.13,191.21,24.49,17.69,16.83,359.98,3646.6,1946.99,-1699.61
20250818,8/18/2025,22472,42,19,67,2,8,3,29,GUW_AS_781001,ORDVJB8W,RCPT8VPJ0,2,TXNOHUGEB1,16.01,921.96,37.22,96.31,21.32,288.21,4614.24,14840.99,10226.75
20250820,8/20/2025,55463,9,6,53,2,6,5,29,CHN_TN_600001,ORDYDJD8,RCPT5V6VG,4,TXN8LKKUV4,10.46,199.03,0.31,17.79,24.49,379.23,3966.75,2123.82,-1842.93
20250824,8/24/2025,87806,2,3,96,2,6,1,16,NAG_MH_440001,ORD0T3J6,RCPTTZ4OG,1,TXNR6CUGDJ,7.78,228.48,9.63,78.98,29.9,387.39,3013.89,1876.82,-1137.07
20250908,9/8/2025,154237,41,3,24,3,3,4,1,AHM_GJ_380001,ORDXCG4G,RCPTI9R5E,4,TXN2FAAR6W,11.84,116.79,45.42,80.38,11.51,374.77,4437.28,1429.26,-3008.02
20250909,9/9/2025,204469,50,8,43,3,7,3,4,VIS_AP_530001,ORDTO5CW,RCPTREIPR,4,TXN1M6QB4E,4.23,611.57,40.69,7.6,4.5,424.03,1793.65,2558.35,764.7
20250911,9/11/2025,57833,34,5,91,3,7,4,3,DC_FAR_HR_121001,ORDIXZCR,RCPT409WU,1,TXN5ROHFB6,2.11,725.23,49.76,76.03,27.37,460.95,972.6,1583.88,611.28
20250912,9/12/2025,208734,39,12,25,1,9,5,3,HYD_TS_500001,ORDVCQDI,RCPT31VSE,3,TXNO6JMMKB,5.62,474.68,29.92,73.83,27.32,184.88,1039.03,2738.93,1699.9
20250914,9/14/2025,30604,50,3,33,3,1,4,4,CHN_TN_600001,ORDQ6ZDW,RCPTMWW1L,5,TXNPEFC1ZK,16.57,408.34,16.32,82.43,14.98,439.42,7281.19,6847.28,-433.91
20250915,9/15/2025,131833,27,2,37,3,5,1,11,LKO_UP_226001,ORDQZV14,RCPTKBZZY,4,TXNR48ZWHJ,3.18,162.7,29.04,83.52,25.26,135.49,430.86,597.13,166.27
20250920,9/20/2025,111156,17,1,10,3,2,1,10,COI_TN_641001,ORDCRX6Z,RCPTW1I3A,1,TXNWCSB1FM,7.63,801.96,46.63,40.67,2.06,239.22,1825.25,6115.05,4289.8
20250924,9/24/2025,141313,34,10,54,2,5,2,29,BHO_MP_462001,ORDM17JF,RCPTBP3K8,1,TXN6R867AF,6.8,644.68,41.5,43.62,23.01,258.51,1757.87,4408.95,2651.08
20250926,9/26/2025,218119,2,5,48,4,9,4,28,AHM_GJ_380001,ORDDX20X,RCPTNW86B,2,TXNWKZW9HC,18.73,451.07,40.78,58.39,21.5,85.99,1610.59,8487.65,6877.06
20250927,9/27/2025,148254,37,19,36,1,8,4,28,MUM_MH_400001,ORD8Z475,RCPTKVEVJ,3,TXN7QJQKMM,19.53,513.68,37.62,39.31,28.54,414.2,8089.33,10062.4,1973.07
20251004,10/4/2025,231063,27,2,36,3,6,5,18,PUN_MH_411001,ORDOGRRO,RCPTFY2YL,5,TXNDCU7ATD,11.54,653.21,14.43,69.41,5.4,388.97,4488.71,7598.42,3109.71
20251008,10/8/2025,150327,4,15,56,2,2,2,11,NAG_MH_440001,ORDUQQBQ,RCPTPK748,1,TXN6CCIMTI,8.68,950.46,10.35,29.43,29.33,446.67,3877.1,8298.4,4421.3
20251009,10/9/2025,46898,20,19,83,2,3,1,16,IND_MP_452001,ORDPPRBN,RCPTAA79P,4,TXNRV6GEZ5,1.09,566.79,19.8,42.04,2.01,331.49,361.32,642.05,280.73
20251015,10/15/2025,3841,22,12,32,2,3,3,4,DEL_DL_110001,ORD6Q5RJ,RCPT64C28,3,TXNW40NA2K,17.01,108.29,42.13,79.59,2.83,187.1,3182.57,1882.3,-1300.27
20251016,10/16/2025,20362,22,12,90,2,4,2,23,NAG_MH_440001,ORD34FNC,RCPTE247F,4,TXNC7OU7OJ,11.35,133.68,37.64,90.71,6.66,106.12,1204.46,1577,372.54
20251017,10/17/2025,191421,19,13,42,3,5,4,4,DC_SRI_AP_517501,ORD16EIK,RCPTHM0TP,1,TXN6924U0Q,17.72,820.97,5,47.35,25.94,177.69,3148.67,14615.88,11467.21
20251018,10/18/2025,144700,27,7,59,1,10,3,12,DEL_DL_110001,ORDD0UH5,RCPT6V15X,1,TXNP5IP77A,19.33,463.89,46.54,32.82,7.31,269.09,5201.51,8960.58,3759.07
20251021,10/21/2025,178541,8,14,33,3,2,4,7,DEL_DL_110001,ORD2FBXN,RCPTFAAEW,4,TXNOA35OR7,5.46,237.4,19.76,48.06,28.39,462.35,2524.43,1352.89,-1171.54
20251024,10/24/2025,30709,49,11,29,3,10,2,25,HYD_TS_500001,ORD7BE7Z,RCPTUHT9N,5,TXNN6846US,3.31,452.26,49.28,71.99,29.52,335.84,1111.63,1549.21,437.58
20251025,10/25/2025,45655,6,11,4,3,3,3,5,JAI_RJ_302001,ORDGCQ4L,RCPTY04HF,3,TXN5TK1XZJ,1.93,592.29,20.76,45.62,28.71,375.6,724.91,1196.69,471.78
20251026,10/26/2025,58211,29,9,61,3,7,3,11,LKO_UP_226001,ORDZSW78,RCPTDURNP,2,TXNM1SMHUJ,18.58,395.81,35.03,12.18,10.76,413.87,7689.7,7342.06,-347.64
20251029,10/29/2025,34746,33,2,13,4,8,5,6,NAG_MH_440001,ORD6CM0Q,RCPT8IC5P,2,TXN2E6CG9T,9.62,242.82,34.3,53.83,14.56,81.88,787.69,2370.02,1582.33
20251030,10/30/2025,68873,42,16,10,4,5,4,7,DC_FAR_HR_121001,ORD7IJ05,RCPTLDWG3,5,TXNE1MC035,9.56,508.47,20.78,72.03,26.34,184.27,1761.62,4938.56,3176.94
20251030,10/30/2025,148445,20,4,56,1,10,2,5,PUN_MH_411001,ORDXA8WS,RCPT56LKN,2,TXN8OEK8C6,12.71,628.65,44.62,49.07,24.01,300.55,3819.99,8018.6,4198.61
20251105,11/5/2025,133086,10,7,71,3,7,5,11,DC_BHI_MH_400615,ORD8F31H,RCPTW8E1T,2,TXNY1O3K79,11.21,977.32,12.95,70.54,29.57,140.19,1571.53,11042.92,9471.39
20251107,11/7/2025,183576,35,12,81,4,6,5,5,VIS_AP_530001,ORD2443B,RCPTOG295,3,TXNKR3FYBU,5.82,965.6,0.67,42.64,19.71,73.92,430.21,5681.47,5251.26
20251108,11/8/2025,225183,22,18,28,1,9,1,21,LKO_UP_226001,ORDTELLN,RCPTHF2XI,5,TXNAUABHN7,11.03,424.88,36.8,65.56,5.42,451.88,4984.24,4720.61,-263.63
20251112,11/12/2025,89983,15,9,11,1,4,2,24,NAG_MH_440001,ORDA5UIY,RCPT46AGY,3,TXNEH94YJ5,9.23,102.33,14.09,19.14,1.47,429.48,3964.1,951.03,-3013.07
20251113,11/13/2025,209152,38,5,25,1,2,2,10,JAI_RJ_302001,ORD9K2WF,RCPTF5DUA,3,TXNPN07RNY,15.03,224.67,24.23,23.07,12.2,488.15,7336.89,3387.83,-3949.06
20251115,11/15/2025,172418,26,8,31,4,2,5,6,BLR_KA_560001,ORDDNFSQ,RCPTG67AH,1,TXND6GPCZU,13.53,899.57,30.67,82.81,0.97,270.53,3660.27,12224.29,8564.02
20251117,11/17/2025,12822,39,7,86,1,8,4,23,IND_MP_452001,ORDTNHWJ,RCPTPO6EF,1,TXNU8B45ZR,15.35,876.9,14.86,25.17,12.74,137.01,2103.1,13483.46,11380.36
20251118,11/18/2025,138825,33,6,15,1,9,4,12,LKO_UP_226001,ORDCY1Y9,RCPTGIXU3,3,TXNB5ORY6P,18.23,902.09,42.41,15.34,26.7,75.07,1368.53,16444.73,15076.2
20251118,11/18/2025,234009,8,7,89,2,10,2,21,BHO_MP_462001,ORDP2ENV,RCPTL59X0,3,TXNNCIOLR8,14.96,928.2,46.69,75.8,15.26,419.74,6279.31,13930.24,7650.93
20251121,11/21/2025,184211,9,20,30,2,3,3,2,BHO_MP_462001,ORDP7YUP,RCPTWR9SW,3,TXNPHU2CKA,17.81,783.12,4.53,47.99,4.29,221,3936.01,13995.12,10059.11
20251122,11/22/2025,200712,1,11,43,4,9,5,28,BHO_MP_462001,ORDK1L3J,RCPT7HWWY,3,TXNRI5FW0N,16.84,787.67,30.38,35.66,10.62,452.32,7617.07,13280.26,5663.19
20251124,11/24/2025,41641,26,12,94,1,2,1,12,DC_SRI_AP_517501,ORD1XIA5,RCPTBRHKJ,1,TXNM6XSRKX,17.69,456.36,39.65,48.15,25.91,405.43,7172.06,8107.42,935.36
